contract_id,letting_id,source_id,state,agency_id,official_contract_id,call_order,letting_status,awarded_vendor,awarded_amount,primary_county,route,work_type,contract_period,dbe_goal,bid_count,location,district,terrain,award_index
sd_sddot_20210203_item_006,sd_sddot_2021_02_03,sd_sddot_bid_tabs_2021_02_03,SD,sd_sddot,,6,AWARDED,"BORDER STATES PAVING, INC.",4121644.01,Meade,,"Mill & AC Surfacing, Pipework",,,6,SD34 - Fm W of Union Center to W of the SD73 W Jct,,,
sd_sddot_20210203_item_007,sd_sddot_2021_02_03,sd_sddot_bid_tabs_2021_02_03,SD,sd_sddot,,7,AWARDED,Asphalt Surface Technologies Corporation,1457516.73,"Lincoln, McCook, Minnehaha, Turner",,Asphalt Surface Treatment,,,4,Various Routes in the Sioux Falls Area,,,
sd_sddot_20210203_item_008,sd_sddot_2021_02_03,sd_sddot_bid_tabs_2021_02_03,SD,sd_sddot,,8,AWARDED,"Hamm Contracting, LLC",1195065.73,"Edmunds, Hamlin, McPherson",,Signing & Delineation,,,2,"Various County, Tribal and City Roads in the Aberdeen Region",,,
sd_sddot_20210217_item_001,sd_sddot_2021_02_17,sd_sddot_bid_tabs_2021_02_17,SD,sd_sddot,,1,AWARDED,"Prahm Construction, Inc.",1052935.68,Lincoln,,Structure & Approach Grading,,,5,Structure 1.5 miles north of Worthing over Beaver Creek,,,
sd_sddot_20210217_item_002,sd_sddot_2021_02_17,sd_sddot_bid_tabs_2021_02_17,SD,sd_sddot,,2,AWARDED,"Riley Bros. Construction, Inc.",10776200.93,Hamlin,,"Shoulder Widening, Culvert Work, Grading",,,4,SD28 - Fm 7 W of Lake Norden to US81,,,
sd_sddot_20210217_item_003,sd_sddot_2021_02_17,sd_sddot_bid_tabs_2021_02_17,SD,sd_sddot,,3,AWARDED,"BX CIVIL & CONSTRUCTION, INC.",443629.45,Beadle,,"Approach Slabs, AC Surfacing, Guardrail",,,2,US14 - Str 2 NW of Wolsey Over Cain Ck,,,
sd_sddot_20210217_item_004,sd_sddot_2021_02_17,sd_sddot_bid_tabs_2021_02_17,SD,sd_sddot,,4,AWARDED,Northwest Asphalt & Maintenance,61657.3,"Brookings, Hamlin",,Asphalt Concrete Crack Sealing,,,6,Various Routes in the Watertown Area,,,
sd_sddot_20210217_item_005,sd_sddot_2021_02_17,sd_sddot_bid_tabs_2021_02_17,SD,sd_sddot,,5,AWARDED,Wyo Services LLC,608813.15,Lawrence,,Wildlife Fence,,,3,Rapid City Area,,,
sd_sddot_20210217_item_006,sd_sddot_2021_02_17,sd_sddot_bid_tabs_2021_02_17,SD,sd_sddot,,6,NO BIDS,,,Lawrence No bids received.,,Fence Replacement,,,,US85 from the Wyoming State Line to Cheyenne Crossing,,,
sd_sddot_20210303_item_001,sd_sddot_2021_03_03,sd_sddot_bid_tabs_2021_03_03,SD,sd_sddot,,1,AWARDED,"Foothills Contracting, Inc.",9882436.16,Hutchinson,,"Shoulder Widening, Spot Grading, Pipe",,,7,US Highway 18 - From E of the James River to US Highway 81,,,
sd_sddot_20210303_item_002,sd_sddot_2021_03_03,sd_sddot_bid_tabs_2021_03_03,SD,sd_sddot,,2,AWARDED,"BORDER STATES PAVING, INC.",3999253.86,Perkins,,"Mill & AC Resurfacing, Pipe Work",,,5,SD73 - Fm 0.5 S of Shadehill to the SD20 Jct,,,
sd_sddot_20210303_item_003,sd_sddot_2021_03_03,sd_sddot_bid_tabs_2021_03_03,SD,sd_sddot,,3,AWARDED,"BITUMINOUS PAVING, INC.",3456217.6,Custer,,AC Resurfacing & Landslide Repair,,,6,SD36 - Fm US16A to SD79,,,
sd_sddot_20210303_item_004,sd_sddot_2021_03_03,sd_sddot_bid_tabs_2021_03_03,SD,sd_sddot,,4,AWARDED,"BITUMINOUS PAVING, INC.",3232202.57,"Gregory, Jackson, Lyman, Mellette, Todd, Tripp",,Asphalt Surface Treatment,,,4,Various Routes in the Winner Area,,,
sd_sddot_20210303_item_005,sd_sddot_2021_03_03,sd_sddot_bid_tabs_2021_03_03,SD,sd_sddot,,5,AWARDED,"BITUMINOUS PAVING, INC.",1384132.83,"Lawrence, Meade",,Asphalt Surface Treatment,,,5,Various Routes in the Rapid City Area,,,
sd_sddot_20210303_item_006,sd_sddot_2021_03_03,sd_sddot_bid_tabs_2021_03_03,SD,sd_sddot,,6,AWARDED,Asphalt Surface Technologies Corporation,99341.46,"Lawrence, Pennington",,Rout & Seal,,,4,Various Routes in the Rapid City Area,,,
sd_sddot_20210303_item_007,sd_sddot_2021_03_03,sd_sddot_bid_tabs_2021_03_03,SD,sd_sddot,,7,AWARDED,Northwest Asphalt & Maintenance,123726,Grant,,Asphalt Concrete Crack Leveling,,,6,SD20 - Fm SD15 Junction E to MN State Line,,,
sd_sddot_20210303_item_008,sd_sddot_2021_03_03,sd_sddot_bid_tabs_2021_03_03,SD,sd_sddot,,8,AWARDED,"Dakota Barricade, LLC",173975.39,Pennington,,Sprayable Durable Pavement Marking,,,2,Various locations on the State System in Pennington County,,,
sd_sddot_20210303_item_009,sd_sddot_2021_03_03,sd_sddot_bid_tabs_2021_03_03,SD,sd_sddot,,9,AWARDED,"MUTH ELECTRIC, INC.",803970.9,Roberts,,Commercial Vehicle Screening System,,,2,I29 S - Sisseton Port of Entry,,,
sd_sddot_20210317_item_001,sd_sddot_2021_03_17,sd_sddot_bid_tabs_2021_03_17,SD,sd_sddot,,1,AWARDED,"TRU-FORM CONSTRUCTION, INC.",1127902.6,Butte,,"Int. Impr., ADA, Signals",,,2,SD34/US85 Intersection & US85/US212 Intersection,,,
sd_sddot_20210317_item_002,sd_sddot_2021_03_17,sd_sddot_bid_tabs_2021_03_17,SD,sd_sddot,,2,AWARDED,"BOWES CONSTRUCTION, INC.",2623078,"Brookings, Codington",,Modify Intersection,,,5,Various Locations in the Watertown Area,,,
sd_sddot_20210317_item_003,sd_sddot_2021_03_17,sd_sddot_bid_tabs_2021_03_17,SD,sd_sddot,,3,AWARDED,"Dakota Traffic Services, LLC",188799.8,"Aurora, Charles Mix, Douglas, Hanson, Hutchinson, Jerauld, Lincoln, McCook, Minnehaha, Moody, Sanborn, Turner, Union, Yankton",,Rumble Strips,,,2,Various locations in the Mitchell Region,,,
sd_sddot_20210317_item_004,sd_sddot_2021_03_17,sd_sddot_bid_tabs_2021_03_17,SD,sd_sddot,,4,AWARDED,"Dakota Traffic Services, LLC",136552,Davison,,Durable Pavement Marking,,,2,SD Highway 37 in Mitchell,,,
sd_sddot_20210317_item_005,sd_sddot_2021_03_17,sd_sddot_bid_tabs_2021_03_17,SD,sd_sddot,,5,AWARDED,The Truesdell Corporation,1297297,Lawrence,,High Friction Surface Treatment,,,4,Various Locations on the state and local systems in the Rapid City Region,,,
sd_sddot_20210317_item_006,sd_sddot_2021_03_17,sd_sddot_bid_tabs_2021_03_17,SD,sd_sddot,,6,AWARDED,Asphalt Surface Technologies Corporation,1776911.97,"Haakon, Jackson, Mellette, Potter, Stanley",,Asphalt Surface Treatment,,,5,Various Routes in the Pierre and Winner Areas,,,
sd_sddot_20210317_item_007,sd_sddot_2021_03_17,sd_sddot_bid_tabs_2021_03_17,SD,sd_sddot,,7,AWARDED,"BITUMINOUS PAVING, INC.",551019.55,"Codington, Deuel, Roberts",,Asphalt Surface Treatment,,,4,Various Routes in the Watertown Area,,,
sd_sddot_20210317_item_008,sd_sddot_2021_03_17,sd_sddot_bid_tabs_2021_03_17,SD,sd_sddot,,8,AWARDED,Asphalt Surface Technologies Corporation,2080989.06,"Brown, Day, Marshall, McPherson",,Asphalt Surface Treatment,,,4,Various Routes in the Aberdeen Area,,,
sd_sddot_20210317_item_009,sd_sddot_2021_03_17,sd_sddot_bid_tabs_2021_03_17,SD,sd_sddot,,9,AWARDED,"Roadway Services, Inc.",93437.12,"Hughes, Lyman, Stanley, Sully",,Asphalt Concrete Crack Sealing,,,5,Various Routes in the Pierre Area,,,
sd_sddot_20210317_item_010,sd_sddot_2021_03_17,sd_sddot_bid_tabs_2021_03_17,SD,sd_sddot,,10,AWARDED,Asphalt Surface Technologies Corporation,68960.6,"Brown, Spink",,Asphalt Concrete Crack Sealing,,,6,Various Routes in the Aberdeen Area,,,
sd_sddot_20210317_item_011,sd_sddot_2021_03_17,sd_sddot_bid_tabs_2021_03_17,SD,sd_sddot,,11,AWARDED,Asphalt Surface Technologies Corporation,397267.31,"Edmunds, McPherson",,Crack Leveling,,,7,SD247 - Fm Roscoe N to SD10 junction,,,
sd_sddot_20210317_item_012,sd_sddot_2021_03_17,sd_sddot_bid_tabs_2021_03_17,SD,sd_sddot,,12,AWARDED,"Hamm Contracting, LLC",1651293,Custer,,County Signing Project,,,3,Custer County,,,
sd_sddot_20210414_item_001,sd_sddot_2021_04_14,sd_sddot_bid_tabs_2021_04_14,SD,sd_sddot,,1,AWARDED,"DUININCK, INC",2531321,Deuel,,"Mill & AC Resurfacing, Pipe Work",,,4,SD28 - Fm SD15 to the Minnesota State Line,,,
sd_sddot_20210414_item_002,sd_sddot_2021_04_14,sd_sddot_bid_tabs_2021_04_14,SD,sd_sddot,,2,AWARDED,"DUININCK, INC",4002766.3,"Deuel, Hamlin",,"Mill & AC, Structure & Pipe Work",,,4,SD22 Fm US81 to I29; I29 Exits 157 & 164 Ramps,,,
sd_sddot_20210414_item_003,sd_sddot_2021_04_14,sd_sddot_bid_tabs_2021_04_14,SD,sd_sddot,,3,AWARDED,Grangaard Construction Inc,554593.5,Sully,,Structure & Approach Grading,,,2,Structure 13.6 E of Onida on 185th St over Medicine Creek SN 60-456-130,,,
sd_sddot_20210414_item_004,sd_sddot_2021_04_14,sd_sddot_bid_tabs_2021_04_14,SD,sd_sddot,,4,AWARDED,Grangaard Construction Inc,3612797.96,McCook,,"Replace Str Bridge, Approach Grading",,,3,SD38 - 1.5 W of Jct US81 over W Fork Vermillion River,,,
sd_sddot_20210414_item_005,sd_sddot_2021_04_14,sd_sddot_bid_tabs_2021_04_14,SD,sd_sddot,,5,AWARDED,"INTERSTATE IMPROVEMENT, INC.",476961.15,Kingsbury,,PCC Grinding & Repair,,,3,US14 through De Smet,,,
sd_sddot_20210414_item_006,sd_sddot_2021_04_14,sd_sddot_bid_tabs_2021_04_14,SD,sd_sddot,,6,AWARDED,"CENTRAL SPECIALTIES, INC",2966084.03,"Lincoln, Minnehaha",,AC Resurfacing & PCC Pavement Repair,,,2,I229 NBL & SBL - Fm Exit 1 (Louise Ave) to Exit 2 (Western Ave),,,
sd_sddot_20210414_item_007,sd_sddot_2021_04_14,sd_sddot_bid_tabs_2021_04_14,SD,sd_sddot,,7,AWARDED,Asphalt Surface Technologies Corporation,85891.8,"Corson, Walworth",,Asphalt Concrete Crack Sealing,,,5,Various Routes in the Mobridge Area,,,
sd_sddot_20210414_item_008,sd_sddot_2021_04_14,sd_sddot_bid_tabs_2021_04_14,SD,sd_sddot,,8,AWARDED,Asphalt Surface Technologies Corporation,1819652.04,"Harding, Perkins",,Asphalt Surface Treatment,,,5,Various Routes in the Belle Fourche Area,,,
sd_sddot_20210414_item_009,sd_sddot_2021_04_14,sd_sddot_bid_tabs_2021_04_14,SD,sd_sddot,,9,AWARDED,Asphalt Surface Technologies Corporation,1734727.99,"Custer, Fall River",,Asphalt Surface Treatment,,,5,Various Routes in the Custer Area,,,
sd_sddot_20210414_item_010,sd_sddot_2021_04_14,sd_sddot_bid_tabs_2021_04_14,SD,sd_sddot,,10,AWARDED,Asphalt Surface Technologies Corporation,3498498.83,"Brule, Charles Mix, Davison, Douglas, Gregory, Hanson, Hutchinson, Jerauld, McCook",,Asphalt Surface Treatment,,,4,Various Routes in the Mitchell Area,,,
sd_sddot_20210414_item_011,sd_sddot_2021_04_14,sd_sddot_bid_tabs_2021_04_14,SD,sd_sddot,,11,AWARDED,Asphalt Surface Technologies Corporation,1327178.7,"Beadle, Clark, Hyde, Kingsbury",,Asphalt Surface Treatment,,,4,Various Routes in the Huron Area,,,
sd_sddot_20210414_item_012,sd_sddot_2021_04_14,sd_sddot_bid_tabs_2021_04_14,SD,sd_sddot,,12,AWARDED,"Highway Improvement, Inc",171451.86,"Butte, Harding, Perkins",,Asphalt Concrete Crack Sealing,,,6,Various Routes in the Belle Fourche Area,,,
sd_sddot_20210414_item_013,sd_sddot_2021_04_14,sd_sddot_bid_tabs_2021_04_14,SD,sd_sddot,,13,AWARDED,"Highway Improvement, Inc",427077.71,"Brule, Buffalo, Charles Mix, Jerauld, Lake, Minnehaha",,Asphalt Concrete Crack Sealing,,,4,Various Routes in the Mitchell Region,,,
sd_sddot_20210421_item_001,sd_sddot_2021_04_21,sd_sddot_bid_tabs_2021_04_21,SD,sd_sddot,,1,AWARDED,"Iowa Civil Contracting, Inc.",5279157.3,Minnehaha,,"Bdg Deck Overlay, App. Slabs, GR",,,3,"I29 - Exits 78 (26th St), 81 (Maple St.) & 83 (60th St) in Sioux Falls",,,
sd_sddot_20210421_item_002,sd_sddot_2021_04_21,sd_sddot_bid_tabs_2021_04_21,SD,sd_sddot,,2,AWARDED,"Iowa Civil Contracting, Inc.",1554070.7,Minnehaha,,Concrete Pavement Restoration,,,3,"12th St. fm Marion Rd to I29, Madison St. fm Marion Rd to Louise Ave. & 26th St. fm Marion Rd to Shirley Ave. in Sioux Falls",,,
sd_sddot_20210421_item_003,sd_sddot_2021_04_21,sd_sddot_bid_tabs_2021_04_21,SD,sd_sddot,,3,AWARDED,Swingen Construction Company,993230.6,Yankton,,Structure & Approach Grading,,,2,Structure 7.6 miles north & 2.3 miles east of Lesterville over a creek,,,
sd_sddot_20210421_item_004,sd_sddot_2021_04_21,sd_sddot_bid_tabs_2021_04_21,SD,sd_sddot,,4,AWARDED,The Road Guy Construction Company Inc,1329126.37,"Clay, Lincoln, Union",,Asphalt Surface Treatment,,,3,Various Routes in the Yankton Area,,,
sd_sddot_20210421_item_005,sd_sddot_2021_04_21,sd_sddot_bid_tabs_2021_04_21,SD,sd_sddot,,5,AWARDED,Traffic Services Company LLC,337698.21,"Butte, Meade, Pennington",,Cold Plastics Durable Pavement Marking,,,2,Various locations on the State System in the Rapid City Region,,,
sd_sddot_20210421_item_006,sd_sddot_2021_04_21,sd_sddot_bid_tabs_2021_04_21,SD,sd_sddot,,6,AWARDED,Northwest Asphalt & Maintenance,174254.85,"Hutchinson, Union",,Asphalt Concrete Crack Sealing,,,3,Various Routes in the Yankton Area,,,
sd_sddot_20210421_item_007,sd_sddot_2021_04_21,sd_sddot_bid_tabs_2021_04_21,SD,sd_sddot,,7,REJECTED,,,Meade Project Rejected by the Transportation Commission,,Shared Use Path,,,,Sturgis along Otter Rd from Raccoon Rd to Vanocker Canyon Rd and along Vanocker Canyon Rd Fm Otter Rd to Pineview Drive,,,
sd_sddot_20210421_item_008,sd_sddot_2021_04_21,sd_sddot_bid_tabs_2021_04_21,SD,sd_sddot,,8,REJECTED,,,"Brule, Davison, Lincoln, McCook, Minnehaha Project Rejected by the Transportation Commission",,Mitchell Region Bridge Rehabilitation,,,,Various routes in the Mitchell Region,,,
sd_sddot_20210505_item_001,sd_sddot_2021_05_05,sd_sddot_bid_tabs_2021_05_05,SD,sd_sddot,,1,AWARDED,Elite Enterprises LLC,600000.55,Lawrence,,Fence Replacement,,,2,US85 from the Wyoming State Line to Cheyenne Crossing,,,
sd_sddot_20210505_item_002,sd_sddot_2021_05_05,sd_sddot_bid_tabs_2021_05_05,SD,sd_sddot,,2,AWARDED,"Corr Construction Services, Inc",4498771.3,Pennington,,Bridge Rehabilitation,,,4,US16A WB & EB - Over US16E at the Keystone Interchange,,,
sd_sddot_20210505_item_003,sd_sddot_2021_05_05,sd_sddot_bid_tabs_2021_05_05,SD,sd_sddot,,3,AWARDED,T&R Contracting Inc,224475.95,Lincoln,,Grading and Sidewalk Construction,,,6,Tea on the Athletic Complex along the N side of 7th St and E side of Main Ave,,,
sd_sddot_20210505_item_004,sd_sddot_2021_05_05,sd_sddot_bid_tabs_2021_05_05,SD,sd_sddot,,4,AWARDED,"Anderson Contractors, Inc.",899438.51,Lyman,,Rest Area Pavement Restoration,,,2,I90 EB and WB - Vivian Rest Area,,,
sd_sddot_20210505_item_005,sd_sddot_2021_05_05,sd_sddot_bid_tabs_2021_05_05,SD,sd_sddot,,5,AWARDED,Traffic Services Company LLC,165954.12,"Bennett, Campbell, Walworth",,Durable Pavement Marking,,,2,Various locations on the State System in the Pierre Region,,,
sd_sddot_20210505_item_006,sd_sddot_2021_05_05,sd_sddot_bid_tabs_2021_05_05,SD,sd_sddot,,6,AWARDED,"Anderson Western, Inc.",540403.15,Harding,,AC Resurfacing,,,4,US85 - Fm 1.6 N of Bull Creek to Ludlow,,,
sd_sddot_20210519_item_001,sd_sddot_2021_05_19,sd_sddot_bid_tabs_2021_05_19,SD,sd_sddot,,1,AWARDED,Top Grade Concrete LLC,280000,Turner,,Sidewalk and Shared Use Path,,,4,Viborg along E Park Ave from Sorenson St to Commercial St and from Nora St to Industrial St,,,
sd_sddot_20210519_item_002,sd_sddot_2021_05_19,sd_sddot_bid_tabs_2021_05_19,SD,sd_sddot,,2,AWARDED,"INTERSTATE IMPROVEMENT, INC.",5218455.15,"Butte, Custer, Fall River, Lawrence",,"Pvmnt Rest, Grinding, AC Median Repair",,,3,Various Routes in the Belle Fourche & Custer Areas,,,
sd_sddot_20210519_item_003,sd_sddot_2021_05_19,sd_sddot_bid_tabs_2021_05_19,SD,sd_sddot,,3,AWARDED,"BITUMINOUS PAVING, INC.",4261467.94,Hughes,,"AC Resurfacing, Pipe Work",,,5,US14 - Fm W of SD1804 to W of the US83 N Jct (Blunt Jct),,,
sd_sddot_20210519_item_004,sd_sddot_2021_05_19,sd_sddot_bid_tabs_2021_05_19,SD,sd_sddot,,4,AWARDED,Schweigert Construction Inc.,959902.44,Gregory,,Slide Repair,,,4,SD44 - 0.3 W of Platte/Winner Bridge - Gregory County,,,
sd_sddot_20210519_item_005,sd_sddot_2021_05_19,sd_sddot_bid_tabs_2021_05_19,SD,sd_sddot,,5,AWARDED,Traffic Solutions Inc,96997,Regionwide,,County Pavement Marking,,,2,Various Locations in the Pierre Region,,,
sd_sddot_20210519_item_006,sd_sddot_2021_05_19,sd_sddot_bid_tabs_2021_05_19,SD,sd_sddot,,6,NO BIDS,,,Regionwide No Bids Received on 5/19/21 Letting.,,County Pavement Markings,,,,Various Locations in the Aberdeen Region,,,
sd_sddot_20210602_item_001,sd_sddot_2021_06_02,sd_sddot_bid_tabs_2021_06_02,SD,sd_sddot,,1,AWARDED,"Forby Contracting, Inc.",1278965,"Hughes, Sully",,Pavement Restoration,,,4,Various Routes in the Pierre Area,,,
sd_sddot_20210602_item_002,sd_sddot_2021_06_02,sd_sddot_bid_tabs_2021_06_02,SD,sd_sddot,,2,AWARDED,Hydro Klean LLC,734959.18,"Brown, Clark, Day, Edmunds, Faulk, Hamlin",,CIP Lining,,,2,Various Locations Throughout the Aberdeen Region,,,
sd_sddot_20210602_item_003,sd_sddot_2021_06_02,sd_sddot_bid_tabs_2021_06_02,SD,sd_sddot,,3,AWARDED,"Specialized Pavement Marking, Inc.",799943.75,Regionwide,,County Pavement Marking,,,1,Various Locations in the Rapid City Region,,,
sd_sddot_20210616_item_001,sd_sddot_2021_06_16,sd_sddot_bid_tabs_2021_06_16,SD,sd_sddot,,1,AWARDED,Grangaard Construction Inc,1846339.55,Brookings,,Structure Replacement,,,9,Structure 4S & 2.3W of Brookings on 216th Street over the Big Sioux River SN 06-147-200,,,
sd_sddot_20210616_item_002,sd_sddot_2021_06_16,sd_sddot_bid_tabs_2021_06_16,SD,sd_sddot,,2,AWARDED,"B & B Contracting, Inc.",797932.95,Clark,,Erosion Repair,,,9,SD20 - Fm 2 W of Bradley to Bradley,,,
sd_sddot_20210616_item_003,sd_sddot_2021_06_16,sd_sddot_bid_tabs_2021_06_16,SD,sd_sddot,,3,AWARDED,"Big-O-Concrete, LLC",744964.58,Meade,,Shared Use Path,,,4,Sturgis along Otter Rd from Raccoon Rd to Vanocker Canyon Rd and along Vanocker Canyon Rd from Otter Rd to Pineview Drive,,,
sd_sddot_20210616_item_004,sd_sddot_2021_06_16,sd_sddot_bid_tabs_2021_06_16,SD,sd_sddot,,4,AWARDED,"DIAMOND SURFACE, INC",971619.02,Lincoln,,PCC Pavement Grinding,,,5,US18 - Fm W of the E SD11 Jct to the Iowa State Line,,,
sd_sddot_20210616_item_005,sd_sddot_2021_06_16,sd_sddot_bid_tabs_2021_06_16,SD,sd_sddot,,5,AWARDED,"Dakota Traffic Services, LLC",2237242,Regionwide,,County Pavement Marking,,,3,Various Locations in the Mitchell Region,,,
sd_sddot_20210721_item_001,sd_sddot_2021_07_21,sd_sddot_bid_tabs_2021_07_21,SD,sd_sddot,,1,AWARDED,"BX CIVIL & CONSTRUCTION, INC.",643274.41,"Brule, Davison, Lincoln, McCook, Minnehaha",,Bridge Slope Protection Rehabilitation,,,2,Various routes in the Mitchell and Sioux Falls Areas,,,
sd_sddot_20210721_item_002,sd_sddot_2021_07_21,sd_sddot_bid_tabs_2021_07_21,SD,sd_sddot,,2,REJECTED,,,"Lincoln, Miner, Minnehaha, Moody, Turner Project Rejected by the Transportation Commission",,"Culvert, Drop Inlet & Ditch Cleanout",,,,Various Locations Throughout the Sioux Falls Area,,,
sd_sddot_20210721_item_003,sd_sddot_2021_07_21,sd_sddot_bid_tabs_2021_07_21,SD,sd_sddot,,3,AWARDED,"DIAMOND SURFACE, INC",1332032.82,"Day, Marshall",,Pavement Restoration,,,3,Various Routes in the Aberdeen Area,,,
sd_sddot_20210721_item_004,sd_sddot_2021_07_21,sd_sddot_bid_tabs_2021_07_21,SD,sd_sddot,,4,AWARDED,"DIAMOND SURFACE, INC",2538076.06,"Aurora, Davison",,PCC Pavement Grinding,,,6,I90 EBL - Fm Plankinton to Mitchell,,,
sd_sddot_20210721_item_005,sd_sddot_2021_07_21,sd_sddot_bid_tabs_2021_07_21,SD,sd_sddot,,5,AWARDED,"PACIFIC PAINTING CO., INC.",1712124,"Lawrence, Meade",,"Zone Painting, Diaphragm Weld Repair",,,4,Various Locations Along I-90,,,
sd_sddot_20210818_item_001,sd_sddot_2021_08_18,sd_sddot_bid_tabs_2021_08_18,SD,sd_sddot,,1,AWARDED,Prairie States Trucking,8470304.66,Kingsbury,,"Grading, AC Surfacing",,,6,"US81 - Fm 4.8 S of the US14 S Jct, N 3",,,
sd_sddot_20210818_item_002,sd_sddot_2021_08_18,sd_sddot_bid_tabs_2021_08_18,SD,sd_sddot,,2,AWARDED,MORRIS INC.,1085591.3,Mellette,,Emergency Roadway Realignment,,,2,Approximately 0.8 mi west and 1 mile south of White River on 268th Ave (Ring Thunder Road),,,
sd_sddot_20210818_item_003,sd_sddot_2021_08_18,sd_sddot_bid_tabs_2021_08_18,SD,sd_sddot,,3,AWARDED,"BX CIVIL & CONSTRUCTION, INC.",364500,"Jackson, Stanley",,Culvert Replacement and Repair,,,4,Various Locations Throughout the Pierre Area,,,
sd_sddot_20210818_item_004,sd_sddot_2021_08_18,sd_sddot_bid_tabs_2021_08_18,SD,sd_sddot,,4,AWARDED,Garrett Fencing Inc,584834,"Lawrence, Meade, Pennington",,Interstate Fence Replacement,,,2,I90 - Rapid City Area,,,
sd_sddot_20210818_item_005,sd_sddot_2021_08_18,sd_sddot_bid_tabs_2021_08_18,SD,sd_sddot,,5,AWARDED,Mainline Contracting Inc,1249669.67,Lawrence,,Shared Use Path,,,3,"Spearfish - along College Ln Fm the NW corner of Mortensen Ln to Hillsview Rd, along Hillsview Rd to McGuigan Rd, fm McGuigan Rd to Clear Springs Rd, along Clear Springs Rd to Tumble Weed Trl, along Tumble Weed Tr fm Clear Springs Rd to McGuigan Rd",,,
sd_sddot_20210901_item_001,sd_sddot_2021_09_01,sd_sddot_bid_tabs_2021_09_01,SD,sd_sddot,,1,AWARDED,"Reede Construction, Inc.",20993728.92,Tripp,,"Grading, PCC Surf. C&G, ADA, Storm",,,2,US18 - Fm W of the Str Over Dog Ear Ck To W of Monroe St in Winner,,,
sd_sddot_20210901_item_002,sd_sddot_2021_09_01,sd_sddot_bid_tabs_2021_09_01,SD,sd_sddot,,2,AWARDED,"Reede Construction, Inc.",1300785.95,Tripp,,Water/Sewer Replacement and Upgrades,,,2,US18 - From W of the Str Over Dog Ear Ck To W of Monroe St in Winner & SD44 - From E of Plum St to E of Sale Barn Rd/317th Ave in Winner,,,
sd_sddot_20210901_item_003,sd_sddot_2021_09_01,sd_sddot_bid_tabs_2021_09_01,SD,sd_sddot,,3,AWARDED,Grangaard Construction Inc,947534.4,Lawrence,,Structure & Approach Grading,,,2,Structure 2E & 5.5N of Spearfish over the Redwater River SN 41-110-008,,,
sd_sddot_20210901_item_004,sd_sddot_2021_09_01,sd_sddot_bid_tabs_2021_09_01,SD,sd_sddot,,4,AWARDED,KNIFE RIVER MIDWEST LLC,10324775.48,"Lyman, Tripp",,"Mill, AC Resurfacing, Spot Grading, Pipe",,,6,SD49 - Fm SD44 to SD47,,,
sd_sddot_20210901_item_005,sd_sddot_2021_09_01,sd_sddot_bid_tabs_2021_09_01,SD,sd_sddot,,5,AWARDED,Journey Group Companies,2105698.3,"Hutchinson, Turner",,Structure Repairs & Zone Painting,,,4,SD44 - Strs 15 E of SD37 Over the James River; 9 W of US81 over Wolf Ck; 3.3 W of SD19 Over SD Owned RR,,,
sd_sddot_20210901_item_006,sd_sddot_2021_09_01,sd_sddot_bid_tabs_2021_09_01,SD,sd_sddot,,6,AWARDED,"Surface Preparation Technologies, LLC",298829,Regionwide,,Rumble Stripes & Pavement Markings,,,4,Various locations on the local system in the Aberdeen Region,,,
sd_sddot_20210915_item_001,sd_sddot_2021_09_15,sd_sddot_bid_tabs_2021_09_15,SD,sd_sddot,,1,AWARDED,"BX CIVIL & CONSTRUCTION, INC.",335500,"Lincoln, Miner, Minnehaha, Moody, Turner",,"Culvert, Drop Inlet & Ditch Cleanout",,,3,Various Locations Throughout the Sioux Falls Area,,,
sd_sddot_20210915_item_002,sd_sddot_2021_09_15,sd_sddot_bid_tabs_2021_09_15,SD,sd_sddot,,2,AWARDED,"Corr Construction Services, Inc",794237.9,Butte,,Structure Replacement,,,3,Structure 9.1 E & 1 S of Belle Fourche on Snoma Road over Maloney Creek SN 10-191-390,,,
sd_sddot_20210915_item_003,sd_sddot_2021_09_15,sd_sddot_bid_tabs_2021_09_15,SD,sd_sddot,,3,AWARDED,SPENCER QUARRIES INCORPORATED,1725004.98,Clay,,Mill & AC Resurfacing,,,6,SD46 - Fm Irene to W of SD19/SD19A,,,
sd_sddot_20210915_item_004,sd_sddot_2021_09_15,sd_sddot_bid_tabs_2021_09_15,SD,sd_sddot,,4,AWARDED,"BITUMINOUS PAVING, INC.",21484456.19,Lyman,,"Mill & AC, Pipe Work & Bridge Rehab",,,4,I90 EBL & WBL - Fm Presho to Reliance,,,
sd_sddot_20210915_item_005,sd_sddot_2021_09_15,sd_sddot_bid_tabs_2021_09_15,SD,sd_sddot,,5,AWARDED,"CENTRAL SPECIALTIES, INC",5531417.48,"Deuel, Grant",,AC Surfacing,,,4,SD15 - Fm the N Jct of US212 N to S Jct of SD20 and SD20 - Fm the S Jct of SD15 to the N Jct of SD15,,,
